Unnamed: 0,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
1963,778407033,Existing Customer,59,F,0,Uneducated,Married,Less than $40K,Blue,39,6,3,4,2417.0,1932,485.0,1.044,2367,50,0.7859999999999999,0.799
2069,735417408,Existing Customer,37,M,2,High School,Married,$60K - $80K,Blue,30,4,1,2,2218.0,1266,952.0,0.7090000000000001,1941,58,0.568,0.5710000000000001
3265,719036883,Existing Customer,48,F,1,Uneducated,Divorced,Less than $40K,Blue,38,3,3,2,4668.0,0,4668.0,0.8959999999999999,4163,77,0.4529999999999999,0.0
4868,710502258,Existing Customer,39,M,3,Graduate,Single,$60K - $80K,Blue,36,5,3,4,2527.0,2204,323.0,0.9,4598,85,0.7709999999999999,0.872
8367,720258183,Existing Customer,39,F,4,Graduate,Single,$40K - $60K,Blue,25,2,3,3,3394.0,2517,877.0,0.6890000000000001,5421,75,0.8290000000000001,0.742
8537,709824633,Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,35,2,5,3,1552.0,1375,177.0,0.995,5064,80,0.905,0.8859999999999999
360,711643458,Existing Customer,50,F,1,Uneducated,Married,Less than $40K,Blue,43,6,3,4,1438.3,0,1438.3,1.068,1439,41,1.05,0.0
1746,820288233,Existing Customer,26,F,0,Uneducated,Single,Less than $40K,Blue,20,4,3,4,1438.3,0,1438.3,0.764,2731,39,0.5,0.0
3244,720781158,Existing Customer,44,F,2,Uneducated,Divorced,$40K - $60K,Blue,27,4,2,3,5608.0,1243,4365.0,0.497,3829,74,0.396,0.222
1123,709364433,Existing Customer,36,F,3,High School,Married,Unknown,Blue,30,6,2,2,3399.0,2173,1226.0,0.795,1571,34,1.0,0.639
101,713843283,Existing Customer,41,F,3,Unknown,Married,Unknown,Silver,34,5,3,3,34516.0,2053,32463.0,1.034,1487,26,0.733,0.059
8875,774099708,Existing Customer,39,F,3,High School,Single,Less than $40K,Blue,33,2,1,2,1621.0,0,1621.0,0.779,7400,86,0.6859999999999999,0.0
6476,708726708,Attrited Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,36,6,2,3,1451.0,599,852.0,0.752,2192,35,0.4579999999999999,0.413
9186,712718958,Existing Customer,49,M,2,High School,Divorced,$40K - $60K,Blue,36,2,1,1,3308.0,2150,1158.0,0.879,15019,101,0.6559999999999999,0.65
8304,713183508,Existing Customer,39,F,1,High School,Married,Unknown,Blue,36,1,3,2,2751.0,1158,1593.0,0.821,4861,82,0.8220000000000001,0.421
4098,817086783,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,27,4,3,2,2826.0,2162,664.0,0.924,2005,32,0.684,0.765
4180,714537258,Existing Customer,48,M,3,Doctorate,Married,$60K - $80K,Blue,36,3,2,1,8876.0,1132,7744.0,0.8440000000000001,3779,78,0.8140000000000001,0.128
3617,719816583,Attrited Customer,46,M,3,Doctorate,Married,$120K +,Blue,38,3,2,2,8989.0,552,8437.0,0.6990000000000001,2309,49,0.633,0.061
2870,772273983,Attrited Customer,48,M,4,Uneducated,Single,$40K - $60K,Blue,37,1,3,4,5268.0,2191,3077.0,0.622,2138,40,0.429,0.416
1496,710749458,Existing Customer,64,F,0,Doctorate,Married,Less than $40K,Blue,53,4,1,3,5462.0,1864,3598.0,0.67,1523,35,0.667,0.341
8631,714754533,Existing Customer,51,M,0,Doctorate,Single,$120K +,Platinum,44,3,2,3,34516.0,1925,32591.0,0.764,8012,87,0.5820000000000001,0.0559999999999999
7316,811081083,Existing Customer,48,F,3,Uneducated,Single,Less than $40K,Blue,43,5,4,2,1532.0,1183,349.0,0.617,4359,78,0.857,0.772
8842,778430733,Existing Customer,45,M,5,High School,Unknown,$60K - $80K,Blue,25,1,5,1,12399.0,1461,10938.0,0.645,7855,82,0.414,0.118
2835,712401033,Existing Customer,36,M,1,Unknown,Single,Less than $40K,Blue,23,4,3,1,1438.3,928,510.3,0.851,2186,59,0.6859999999999999,0.645
2484,710108133,Existing Customer,54,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,0,1854.0,1528,326.0,0.444,1307,39,0.3929999999999999,0.8240000000000001
3319,708355683,Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,38,3,2,3,16815.0,0,16815.0,0.938,2976,65,0.512,0.0
1825,712004208,Existing Customer,65,M,0,Graduate,Single,Less than $40K,Blue,56,3,3,2,3422.0,0,3422.0,0.929,1973,59,0.6859999999999999,0.0
6407,716019333,Existing Customer,65,F,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,2279.0,1789,490.0,0.865,4091,82,0.907,0.785
3592,758426583,Existing Customer,51,F,2,Post-Graduate,Married,Less than $40K,Blue,44,3,3,4,1438.3,1031,407.3,0.5820000000000001,3308,72,0.674,0.7170000000000001
1516,719249733,Existing Customer,54,M,1,Unknown,Single,$80K - $120K,Blue,36,6,2,2,30011.0,1232,28779.0,0.944,1676,41,0.7829999999999999,0.0409999999999999
9786,710697408,Existing Customer,41,F,5,Unknown,Married,Less than $40K,Blue,22,2,1,3,6739.0,896,5843.0,0.765,15471,115,0.855,0.133
8810,709497108,Existing Customer,44,F,2,High School,Married,Less than $40K,Blue,36,2,1,0,6633.0,1322,5311.0,0.698,8396,106,0.738,0.1989999999999999
9663,711600033,Existing Customer,40,F,3,College,Single,Less than $40K,Silver,36,2,1,0,10729.0,0,10729.0,0.68,14364,108,0.636,0.0
5114,788755158,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,29,4,3,1,1438.3,535,903.3,0.6779999999999999,3016,80,0.7390000000000001,0.372
6275,711825558,Existing Customer,38,M,3,Graduate,Married,$80K - $120K,Blue,19,5,2,2,1518.0,1115,403.0,0.705,3595,65,0.857,0.735
8936,717579258,Attrited Customer,36,M,1,Unknown,Unknown,$40K - $60K,Blue,36,2,3,3,6893.0,1462,5431.0,1.031,4782,50,0.351,0.212
9835,716151858,Existing Customer,46,M,3,Unknown,Single,$80K - $120K,Blue,36,5,1,3,12932.0,1893,11039.0,0.804,15372,97,0.7959999999999999,0.146
3739,721308033,Attrited Customer,45,F,2,Post-Graduate,Single,Less than $40K,Blue,37,3,3,1,3036.0,2517,519.0,0.882,2609,42,0.615,0.8290000000000001
6947,714418983,Existing Customer,43,M,5,Graduate,Single,$40K - $60K,Blue,33,4,2,1,1438.3,0,1438.3,0.643,4509,80,0.569,0.0
1470,721084833,Existing Customer,48,M,5,High School,Married,$40K - $60K,Silver,34,5,0,2,17657.0,2018,15639.0,0.55,1682,39,0.95,0.114
245,793636308,Existing Customer,49,M,3,Uneducated,Single,$80K - $120K,Blue,43,2,2,2,4645.0,1650,2995.0,0.912,1193,33,0.65,0.355
7940,780222408,Existing Customer,49,F,5,Graduate,Unknown,Less than $40K,Blue,36,1,3,2,3272.0,2085,1187.0,0.417,4444,83,0.627,0.637
2954,716682258,Existing Customer,52,M,1,High School,Divorced,$120K +,Blue,36,4,3,5,31945.0,1591,30354.0,0.711,3650,62,0.6759999999999999,0.05
1568,717385983,Existing Customer,30,M,0,Graduate,Married,Less than $40K,Blue,21,6,6,2,2490.0,0,2490.0,0.8590000000000001,1645,30,0.667,0.0
1078,820584408,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,44,3,3,2,4364.0,1507,2857.0,1.05,1392,38,1.375,0.345
9951,715150983,Attrited Customer,44,F,3,Unknown,Single,Unknown,Blue,34,2,3,3,26021.0,0,26021.0,1.04,8898,60,0.5379999999999999,0.0
7717,778781508,Attrited Customer,44,F,2,High School,Married,Unknown,Blue,32,4,3,3,8477.0,2517,5960.0,0.7170000000000001,2455,41,0.64,0.297
333,708967608,Existing Customer,53,F,1,Graduate,Single,Less than $40K,Blue,45,3,1,2,3471.0,1785,1686.0,1.051,1052,24,0.7140000000000001,0.514
4889,712947333,Attrited Customer,54,F,4,Unknown,Married,Less than $40K,Blue,43,3,3,0,5139.0,0,5139.0,0.33,1653,44,0.6920000000000001,0.0
6410,756571983,Existing Customer,45,F,3,High School,Single,Less than $40K,Blue,36,6,2,3,2020.0,1103,917.0,0.942,4951,85,0.932,0.546
621,779713608,Existing Customer,52,M,2,High School,Married,$120K +,Blue,36,5,1,2,2981.0,1358,1623.0,1.242,1648,30,1.5,0.456
263,778661358,Existing Customer,46,F,1,Unknown,Married,Less than $40K,Blue,36,2,3,2,2474.0,2143,331.0,1.53,1541,40,1.0,0.866
4241,717812133,Existing Customer,33,F,1,Graduate,Unknown,Less than $40K,Blue,13,3,1,3,3315.0,1243,2072.0,0.7090000000000001,4006,65,0.5479999999999999,0.375
3942,714351558,Existing Customer,64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,2,1,1829.0,0,1829.0,0.5760000000000001,3950,65,0.5479999999999999,0.0
4442,824163333,Existing Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,39,3,2,4,3161.0,2424,737.0,0.617,4307,66,0.784,0.767
4463,717023508,Existing Customer,45,F,3,Unknown,Unknown,$40K - $60K,Blue,36,6,1,2,2667.0,1551,1116.0,0.672,4883,85,0.735,0.5820000000000001
3027,716497908,Existing Customer,49,F,1,Doctorate,Married,Unknown,Blue,36,3,1,2,8519.0,0,8519.0,0.873,3698,65,0.625,0.0
4903,718522308,Existing Customer,41,F,3,Post-Graduate,Unknown,$40K - $60K,Blue,29,6,1,3,14345.0,960,13385.0,0.8170000000000001,4045,72,0.946,0.067
9325,716979183,Existing Customer,45,M,2,College,Married,$60K - $80K,Blue,34,1,1,2,17646.0,1396,16250.0,0.851,15527,106,0.893,0.079
10067,717390408,Attrited Customer,49,F,4,Uneducated,Married,$40K - $60K,Blue,36,5,2,3,4167.0,0,4167.0,0.581,7590,87,0.7759999999999999,0.0
9891,772596783,Existing Customer,31,M,1,Graduate,Unknown,Less than $40K,Gold,21,3,2,2,15261.0,1109,14152.0,0.655,15442,125,0.7609999999999999,0.073
3281,721498008,Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,35,5,2,2,1438.3,0,1438.3,0.978,3966,57,0.7809999999999999,0.0
6126,790141308,Existing Customer,44,M,2,College,Married,$80K - $120K,Blue,37,5,3,1,8241.0,0,8241.0,0.723,4436,79,0.7559999999999999,0.0
367,715915458,Existing Customer,47,F,2,Graduate,Married,Less than $40K,Blue,34,5,2,2,3156.0,1644,1512.0,1.052,1151,31,1.385,0.521
7166,715047333,Existing Customer,57,F,1,High School,Married,Unknown,Blue,36,5,2,3,1734.0,980,754.0,0.639,4313,92,0.917,0.565
2737,708796458,Existing Customer,30,F,2,Graduate,Single,Less than $40K,Blue,18,3,1,4,4199.0,1903,2296.0,1.0590000000000002,3016,67,0.763,0.4529999999999999
5259,715686183,Existing Customer,46,F,4,Graduate,Single,$40K - $60K,Blue,34,6,2,1,2711.0,0,2711.0,0.636,4795,65,1.031,0.0
9307,717571683,Attrited Customer,47,F,4,Uneducated,Married,$40K - $60K,Gold,34,2,3,3,23981.0,0,23981.0,0.196,4536,61,0.605,0.0
9593,710303208,Existing Customer,52,F,1,High School,Single,Less than $40K,Blue,40,2,1,1,4119.0,2517,1602.0,0.754,15215,121,0.862,0.611
8223,778471758,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,37,1,3,3,2427.0,2362,65.0,0.67,4663,85,0.7709999999999999,0.973
4313,708489258,Existing Customer,40,F,3,Graduate,Married,Less than $40K,Blue,27,5,3,3,1438.3,988,450.3,0.556,3561,72,0.5,0.687
9929,779082633,Existing Customer,30,M,2,Uneducated,Single,$60K - $80K,Blue,13,3,2,3,4107.0,979,3128.0,0.647,14596,104,0.733,0.238
7405,720003558,Existing Customer,43,F,1,Graduate,Unknown,Less than $40K,Blue,32,4,4,3,1834.0,1416,418.0,0.868,5653,79,0.927,0.772
3848,789180933,Existing Customer,37,F,3,High School,Single,Less than $40K,Blue,26,3,1,2,2917.0,2216,701.0,0.81,4524,67,0.489,0.76
8469,799717458,Existing Customer,42,F,3,Unknown,Married,Less than $40K,Blue,36,2,3,3,2515.0,1453,1062.0,0.649,4025,74,0.805,0.578
3703,768687183,Existing Customer,54,F,1,College,Single,Less than $40K,Blue,48,3,1,4,2440.0,1083,1357.0,0.907,3017,53,0.71,0.444
6072,719761458,Existing Customer,55,M,4,Post-Graduate,Single,$60K - $80K,Blue,36,3,2,1,4998.0,1626,3372.0,0.695,4329,61,0.6940000000000001,0.325
3352,756624183,Existing Customer,51,F,3,Graduate,Married,Less than $40K,Blue,44,6,1,3,7742.0,2024,5718.0,0.929,3507,69,0.568,0.261
3187,756727233,Existing Customer,49,M,2,High School,Single,$120K +,Blue,42,3,2,4,21144.0,1190,19954.0,0.5,4895,66,0.784,0.0559999999999999
76,804595158,Existing Customer,44,F,4,Graduate,Single,Less than $40K,Blue,36,6,4,2,7000.0,2517,4483.0,0.475,1112,23,1.875,0.36
8778,709225758,Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,37,2,1,3,7469.0,2474,4995.0,0.674,8213,86,0.623,0.331
1864,716382708,Attrited Customer,46,F,2,Graduate,Single,Less than $40K,Blue,36,3,4,3,8309.0,858,7451.0,0.888,1165,35,0.4,0.103
10034,714544908,Attrited Customer,56,M,4,Graduate,Divorced,$60K - $80K,Blue,36,6,3,3,6224.0,0,6224.0,0.92,8979,68,0.581,0.0
10050,720128658,Attrited Customer,49,M,1,Uneducated,Single,$120K +,Blue,30,5,3,3,5181.0,0,5181.0,0.83,8943,68,1.0,0.0
5641,709612983,Attrited Customer,41,F,2,Graduate,Married,$40K - $60K,Blue,36,5,2,4,2990.0,1828,1162.0,0.488,2265,41,0.414,0.611
1732,814513008,Existing Customer,38,M,2,Graduate,Married,$80K - $120K,Blue,33,5,3,3,9620.0,2033,7587.0,0.667,1735,43,0.387,0.211
3529,811532208,Existing Customer,51,M,4,Graduate,Married,$40K - $60K,Silver,46,3,5,2,16277.0,1170,15107.0,0.95,3634,62,0.6759999999999999,0.072
7920,708341958,Existing Customer,31,F,1,College,Divorced,Less than $40K,Blue,21,2,2,3,2061.0,1904,157.0,0.7859999999999999,4480,86,0.87,0.924
1684,713484483,Existing Customer,36,F,4,Uneducated,Single,Unknown,Silver,21,3,1,2,34516.0,907,33609.0,0.5720000000000001,2298,55,0.7190000000000001,0.026
6728,801497508,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,50,4,3,2,1584.0,1311,273.0,0.867,4203,73,0.78,0.828
7654,779866458,Existing Customer,40,F,5,Uneducated,Married,Less than $40K,Blue,24,6,1,1,2038.0,793,1245.0,0.682,3513,67,0.634,0.389
3,769911858,Existing Customer,40,F,4,High School,Unknown,Less than $40K,Blue,34,3,4,1,3313.0,2517,796.0,1.405,1171,20,2.333,0.76
8649,819975183,Existing Customer,44,F,4,College,Single,$40K - $60K,Silver,39,2,1,3,17077.0,2179,14898.0,0.738,7391,75,0.705,0.128
5501,720175008,Existing Customer,48,F,2,Doctorate,Married,$40K - $60K,Blue,34,3,1,4,5069.0,1843,3226.0,0.826,4055,66,0.6920000000000001,0.364
290,715120608,Existing Customer,44,M,3,Graduate,Single,$60K - $80K,Blue,37,2,3,2,14546.0,1703,12843.0,0.955,1273,27,0.588,0.1169999999999999
704,780326883,Existing Customer,53,M,2,Doctorate,Married,$60K - $80K,Blue,40,3,3,3,11262.0,1435,9827.0,0.735,2165,61,0.649,0.127
8109,778819083,Attrited Customer,41,F,2,Doctorate,Married,$40K - $60K,Blue,33,1,3,3,1604.0,0,1604.0,0.644,2264,47,0.516,0.0
2542,780197133,Existing Customer,40,M,4,Graduate,Single,$60K - $80K,Blue,30,4,1,1,13919.0,1266,12653.0,0.4379999999999999,3699,67,0.523,0.091
9343,816310158,Existing Customer,49,M,4,Uneducated,Unknown,$60K - $80K,Blue,44,1,3,2,12375.0,2263,10112.0,1.044,14500,106,0.5820000000000001,0.183
1107,711480108,Existing Customer,37,M,4,High School,Married,$60K - $80K,Blue,24,3,1,4,5335.0,2145,3190.0,0.879,1888,43,0.433,0.402
4706,717389433,Existing Customer,62,F,0,High School,Single,Unknown,Silver,51,3,1,4,33371.0,0,33371.0,0.649,3638,67,0.634,0.0
7613,779302233,Attrited Customer,40,F,4,Graduate,Single,Less than $40K,Blue,22,4,2,3,1438.3,0,1438.3,0.695,2502,45,0.452,0.0
9635,710904708,Existing Customer,56,F,1,High School,Married,Less than $40K,Blue,43,3,1,1,5319.0,921,4398.0,0.866,15048,110,0.618,0.173
1347,717167283,Existing Customer,49,F,5,Unknown,Divorced,Less than $40K,Blue,36,4,1,4,9165.0,0,9165.0,0.597,1846,56,0.647,0.0
135,708296883,Existing Customer,44,F,3,Graduate,Single,$40K - $60K,Blue,38,3,1,0,11749.0,788,10961.0,0.688,1178,27,0.929,0.067
9432,713632983,Attrited Customer,43,M,4,High School,Married,$80K - $120K,Blue,35,2,3,2,10588.0,503,10085.0,0.918,7886,70,0.75,0.048
5356,711206958,Existing Customer,41,F,3,High School,Divorced,Unknown,Blue,31,3,1,2,2416.0,1305,1111.0,0.93,4163,73,0.698,0.54
8241,808891983,Existing Customer,42,F,5,Graduate,Unknown,Less than $40K,Blue,37,2,3,2,6250.0,1835,4415.0,0.644,4042,60,0.7140000000000001,0.294
4184,803796708,Attrited Customer,52,M,3,Uneducated,Unknown,$120K +,Blue,46,2,4,4,13354.0,0,13354.0,0.018,1097,28,0.077,0.0
6347,713312208,Attrited Customer,53,M,1,High School,Married,$40K - $60K,Blue,43,1,2,3,3146.0,0,3146.0,0.414,1868,38,0.31,0.0
9266,719694408,Attrited Customer,30,F,1,College,Single,Less than $40K,Blue,36,4,3,6,4541.0,0,4541.0,0.976,7996,80,0.778,0.0
9457,708805908,Attrited Customer,30,M,2,Graduate,Married,Less than $40K,Silver,18,1,1,3,10017.0,726,9291.0,0.924,9299,68,0.619,0.072
1199,787547208,Existing Customer,48,F,3,College,Single,Less than $40K,Blue,38,3,3,4,7326.0,1710,5616.0,1.171,1852,62,1.0,0.233
6557,714855108,Existing Customer,60,F,0,High School,Married,Less than $40K,Blue,50,6,0,1,3466.0,973,2493.0,0.652,4073,69,0.605,0.281
3635,710809083,Existing Customer,37,F,4,College,Married,Less than $40K,Blue,36,6,3,1,1438.3,787,651.3,0.914,4587,58,0.568,0.547
8281,713497983,Existing Customer,49,M,5,High School,Single,$60K - $80K,Blue,36,1,2,2,5578.0,0,5578.0,0.627,3459,53,0.71,0.0
647,720923658,Existing Customer,48,M,3,Post-Graduate,Single,$60K - $80K,Blue,39,5,2,2,4734.0,954,3780.0,0.6,1570,45,0.452,0.2019999999999999
2840,803231058,Existing Customer,53,M,3,High School,Single,Less than $40K,Blue,47,5,1,1,3351.0,1474,1877.0,0.3929999999999999,4294,66,0.737,0.44
6429,797241108,Existing Customer,47,M,1,Graduate,Married,$120K +,Blue,41,5,3,3,9036.0,1080,7956.0,0.742,4500,83,0.66,0.12
2375,709212183,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,36,6,1,3,3176.0,1470,1706.0,0.3879999999999999,1634,53,0.472,0.4629999999999999
8583,718200333,Existing Customer,47,F,3,Uneducated,Single,Less than $40K,Blue,41,3,3,0,2894.0,2117,777.0,0.79,7471,87,0.6729999999999999,0.732
932,718310733,Existing Customer,50,M,2,Unknown,Divorced,$80K - $120K,Blue,36,4,3,1,20614.0,0,20614.0,0.926,1922,48,0.6,0.0
330,770590758,Existing Customer,43,F,3,Graduate,Single,$40K - $60K,Blue,29,5,2,0,3378.0,1069,2309.0,0.581,1285,16,0.3329999999999999,0.316
6972,710725383,Existing Customer,42,M,3,Doctorate,Divorced,$40K - $60K,Blue,36,3,2,1,2012.0,0,2012.0,0.31,3282,66,0.65,0.0
3078,708494583,Existing Customer,49,F,3,Uneducated,Divorced,Less than $40K,Blue,36,4,1,3,1902.0,0,1902.0,0.693,3731,53,0.893,0.0
3837,708633783,Attrited Customer,43,M,3,Uneducated,Single,$80K - $120K,Blue,30,3,2,4,11336.0,0,11336.0,0.691,1809,39,0.345,0.0
8207,717547383,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,32,2,3,1,2890.0,1392,1498.0,0.736,4233,77,0.7909999999999999,0.482
5798,710719683,Existing Customer,49,F,1,High School,Divorced,$40K - $60K,Blue,43,3,3,2,3054.0,845,2209.0,0.731,4460,88,0.6920000000000001,0.2769999999999999
7349,710443833,Existing Customer,50,M,2,Unknown,Single,$120K +,Blue,38,4,4,2,2123.0,995,1128.0,0.626,4516,78,0.625,0.469
6123,772409733,Existing Customer,39,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,3,3400.0,2307,1093.0,0.901,4742,90,0.698,0.679
8462,788715483,Existing Customer,44,F,5,Graduate,Single,Less than $40K,Blue,28,2,2,2,1558.0,879,679.0,0.8740000000000001,4805,86,0.792,0.564
9210,721264533,Existing Customer,49,F,3,Unknown,Married,Less than $40K,Blue,36,1,1,3,3767.0,1106,2661.0,0.944,15578,126,0.826,0.294
4248,720486408,Existing Customer,55,F,1,Uneducated,Single,Less than $40K,Blue,36,3,3,0,1438.3,756,682.3,1.012,4436,73,0.622,0.526
7407,715672458,Existing Customer,47,M,5,Graduate,Single,$60K - $80K,Blue,36,6,3,2,2721.0,1264,1457.0,0.7959999999999999,4557,71,0.972,0.465
5296,717414933,Existing Customer,51,F,1,High School,Single,Less than $40K,Blue,45,3,3,3,2918.0,2049,869.0,0.501,3818,61,0.605,0.7020000000000001
7958,794054058,Existing Customer,50,F,2,Graduate,Single,Less than $40K,Blue,44,1,1,1,2765.0,0,2765.0,0.465,4010,59,0.513,0.0
7497,714559458,Attrited Customer,46,M,4,College,Married,$60K - $80K,Blue,36,4,2,1,1681.0,0,1681.0,0.4639999999999999,1953,48,0.5,0.0
4625,716094333,Existing Customer,49,M,1,Graduate,Single,$80K - $120K,Blue,42,6,2,1,17764.0,1459,16305.0,0.964,2750,57,0.9,0.0819999999999999
3100,797466033,Existing Customer,32,M,1,High School,Married,$40K - $60K,Blue,26,3,2,3,2576.0,1754,822.0,1.027,2880,69,0.4679999999999999,0.6809999999999999
2273,709932558,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,26,5,3,2,3471.0,2517,954.0,0.743,1771,34,0.889,0.725
9386,789550458,Existing Customer,59,M,0,High School,Single,$40K - $60K,Silver,52,1,2,1,15223.0,1729,13494.0,0.863,14230,111,0.79,0.114
9161,789535233,Existing Customer,52,M,1,Graduate,Single,$80K - $120K,Silver,44,2,1,2,34516.0,1618,32898.0,1.0,11603,109,0.847,0.047
8460,815072283,Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,45,1,3,1,1789.0,1156,633.0,0.748,5110,75,0.63,0.6459999999999999
8950,716732958,Existing Customer,44,F,2,High School,Married,$40K - $60K,Blue,32,2,2,3,7244.0,2031,5213.0,0.7240000000000001,7925,90,0.5,0.28
4087,715294083,Attrited Customer,46,M,2,College,Single,$80K - $120K,Blue,38,2,3,2,10309.0,0,10309.0,0.451,1760,40,0.6,0.0
2067,718468158,Existing Customer,38,M,1,Uneducated,Married,$60K - $80K,Blue,25,6,2,3,9303.0,1599,7704.0,1.408,2261,37,0.542,0.172
9685,771769383,Existing Customer,42,F,3,Unknown,Married,Less than $40K,Blue,31,2,3,2,2940.0,0,2940.0,0.962,14792,120,0.875,0.0
9999,778956033,Existing Customer,51,M,1,Graduate,Married,$80K - $120K,Blue,32,3,2,3,34516.0,1549,32967.0,0.892,15151,104,0.677,0.045
1330,822130683,Existing Customer,61,M,0,Graduate,Married,$80K - $120K,Blue,56,4,2,4,8420.0,1389,7031.0,0.522,1114,34,0.545,0.165
4301,716346183,Existing Customer,43,F,3,Unknown,Divorced,Unknown,Blue,37,3,6,3,9051.0,1557,7494.0,0.621,4169,72,0.5,0.172
6569,714014733,Attrited Customer,33,M,2,College,Single,$80K - $120K,Blue,36,4,3,2,9642.0,1431,8211.0,0.561,2172,33,0.5710000000000001,0.148
8951,780108408,Existing Customer,52,M,2,Graduate,Married,$80K - $120K,Blue,37,1,3,1,34516.0,1369,33147.0,0.764,7745,82,0.64,0.04
3032,779645658,Existing Customer,49,M,3,Graduate,Single,$60K - $80K,Blue,32,3,1,4,7154.0,1472,5682.0,1.002,3607,59,0.735,0.206
1523,787509408,Existing Customer,26,M,0,College,Single,Unknown,Blue,13,6,3,2,2347.0,0,2347.0,0.863,2595,56,0.3329999999999999,0.0
4129,716230158,Existing Customer,35,F,3,Graduate,Married,$40K - $60K,Blue,36,4,1,4,7234.0,2000,5234.0,0.754,4272,83,0.596,0.276
7074,713058858,Attrited Customer,54,F,2,Graduate,Unknown,Less than $40K,Blue,46,5,3,2,1695.0,913,782.0,0.449,2130,48,0.5,0.539
7716,778207083,Attrited Customer,53,M,4,Uneducated,Single,$80K - $120K,Blue,44,3,3,2,11561.0,2189,9372.0,0.742,2153,39,0.5,0.1889999999999999
7249,720152058,Existing Customer,42,F,1,Doctorate,Single,Less than $40K,Blue,35,5,1,3,2725.0,2444,281.0,0.959,4965,85,0.809,0.897
8432,781926633,Existing Customer,48,M,2,Uneducated,Married,$40K - $60K,Blue,42,1,3,3,3202.0,2517,685.0,0.597,4675,88,0.6920000000000001,0.7859999999999999
2039,789197508,Existing Customer,54,M,3,High School,Married,$60K - $80K,Blue,43,6,3,4,2240.0,1580,660.0,0.745,1518,36,0.8,0.705
1026,709979583,Existing Customer,54,M,3,Graduate,Married,$120K +,Blue,46,3,1,3,34516.0,854,33662.0,0.928,1999,54,0.8,0.025
2625,717066408,Existing Customer,36,M,2,Graduate,Married,$60K - $80K,Blue,36,3,1,4,5550.0,1518,4032.0,1.182,2540,62,0.7709999999999999,0.2739999999999999
8337,712747758,Attrited Customer,50,F,4,Uneducated,Single,Less than $40K,Blue,36,2,2,3,2477.0,0,2477.0,0.445,2037,43,0.387,0.0
1156,715443708,Existing Customer,53,M,1,Uneducated,Married,$120K +,Blue,45,5,1,3,9343.0,1286,8057.0,0.7120000000000001,1385,31,0.722,0.138
6098,788776008,Existing Customer,43,M,3,College,Married,$80K - $120K,Blue,24,6,3,1,4726.0,1161,3565.0,0.698,4683,91,0.8959999999999999,0.246
2886,717914808,Existing Customer,65,M,1,High School,Single,Unknown,Blue,36,4,3,5,4465.0,703,3762.0,1.026,4044,66,0.65,0.157
6311,772728933,Attrited Customer,50,M,2,High School,Married,$120K +,Blue,40,6,4,3,13709.0,813,12896.0,0.65,2511,40,0.6,0.059
3903,780307233,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Blue,30,5,2,3,1924.0,1471,453.0,1.485,3521,58,1.0,0.765
4189,772341783,Attrited Customer,45,F,3,High School,Single,Unknown,Blue,35,3,2,6,3512.0,2517,995.0,0.597,1801,48,0.5479999999999999,0.7170000000000001
2732,770952933,Existing Customer,53,F,1,Unknown,Married,Less than $40K,Blue,40,4,2,4,2383.0,1938,445.0,0.597,1616,37,0.682,0.813
144,767712558,Attrited Customer,59,M,1,College,Single,$60K - $80K,Blue,53,2,3,3,14979.0,0,14979.0,0.71,530,10,1.0,0.0
1145,718082208,Existing Customer,37,F,1,Graduate,Married,$40K - $60K,Blue,30,5,3,4,6469.0,2351,4118.0,1.018,1717,50,0.667,0.363
10091,719106783,Existing Customer,52,M,1,High School,Single,$80K - $120K,Blue,41,4,1,4,4103.0,1972,2131.0,0.665,16344,118,0.7879999999999999,0.481
2286,718229133,Existing Customer,51,M,2,College,Married,$120K +,Blue,41,6,2,4,23742.0,0,23742.0,0.769,3783,57,0.6759999999999999,0.0
